episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_q,info/learner/default_policy/min_q,info/learner/default_policy/max_q,info/learner/default_policy/mean_td_error
573.8097392033532,571.9466197857431,572.8781794945481,1001.0,2,2,4004,False,2,1,996e0c81c60d4b87b353ea604ad223e6,2021-01-07_12-06-02,1610039162,2.3836896419525146,2.3836896419525146,10408,LAPTOP-2TNLJ6Q0,10.0.1.160,2.3836896419525146,0,1,97160_00000,"[571.9466197857431, 573.8097392033532]","[1001, 1001]",0.6486597413312413,0.10922557103657675,0.9272094972119359,0.14688904413919962,146.682,6817.49,0.0,4004,1000,4004,1,29.974999999999998,67.575,0.0010000000474974513,0.23946457,-1.4181911,1.7109469,-0.16859412
595.5374937009123,571.9466197857431,584.0043965687349,1001.0,2,2,8008,False,4,2,996e0c81c60d4b87b353ea604ad223e6,2021-01-07_12-06-04,1610039164,1.9674551486968994,4.351144790649414,10408,LAPTOP-2TNLJ6Q0,10.0.1.160,4.351144790649414,0,2,97160_00000,"[594.7237335849312, 595.5374937009123, 571.9466197857431, 573.8097392033532]","[1001, 1001, 1001, 1001]",0.640312304323712,0.10924771820912639,0.9163418117010531,0.11836711149212191,83.644,11955.443,0.0,8008,2000,8008,2,30.200000000000003,67.93333333333334,0.0010000000474974513,2.645877,0.016624143,3.703393,-0.64979637
618.9091893473793,571.9466197857431,595.5559174054875,1001.0,2,2,12012,False,6,3,996e0c81c60d4b87b353ea604ad223e6,2021-01-07_12-06-06,1610039166,2.0579817295074463,6.40912652015686,10408,LAPTOP-2TNLJ6Q0,10.0.1.160,6.40912652015686,0,3,97160_00000,"[618.9091893473793, 618.408728810606, 571.9466197857431, 573.8097392033532, 594.7237335849312, 595.5374937009123]","[1001, 1001, 1001, 1001, 1001, 1001]",0.6371342355740205,0.10498034319093143,0.9128949530570001,0.11544179282484497,60.964,16403.137,0.0,12012,3000,12012,3,33.3,67.8,0.0010000000474974513,5.0688944,2.6411786,6.013038,-0.5029827
626.6533535320696,571.9466197857431,603.2648442881168,1001.0,2,2,16016,False,8,4,996e0c81c60d4b87b353ea604ad223e6,2021-01-07_12-06-08,1610039168,1.966979742050171,8.376106262207031,10408,LAPTOP-2TNLJ6Q0,10.0.1.160,8.376106262207031,0,4,97160_00000,"[626.1298963399404, 626.6533535320696, 571.9466197857431, 573.8097392033532, 594.7237335849312, 595.5374937009123, 618.9091893473793, 618.408728810606]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]",0.6360477736492245,0.10608556673180988,0.9025497207709949,0.11290419935957187,49.615,20155.039,0.0,16016,4000,16016,4,34.13333333333333,67.86666666666666,0.0010000000474974513,7.1832614,0.08276341,7.9750166,-0.37598646
626.6533535320696,571.9466197857431,600.0857787581652,1001.0,2,2,20020,False,10,5,996e0c81c60d4b87b353ea604ad223e6,2021-01-07_12-12-48,1610039568,2.1130752563476562,10.489181518554688,10408,LAPTOP-2TNLJ6Q0,10.0.1.160,10.489181518554688,0,5,97160_00000,"[587.1905701742754, 587.5484631024424, 571.9466197857431, 573.8097392033532, 594.7237335849312, 595.5374937009123, 618.9091893473793, 618.408728810606, 626.1298963399404, 626.6533535320696]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]",0.6356248185910821,0.10646766212731604,0.8961823880102843,0.11119922550166336,40.995,24393.402,3.135,20020,5000,20020,5,4.634892086330935,65.75449640287769,0.0010000000474974513,8.878779,0.11354282,9.841191,-0.47248706
